,x,y,state,symptom,grangerCausalityPVal,abscorrelation,grangerselected
254,9.581642,2.758605,AL,symptom:Ventricular fibrillation,0.0033997942688533,-1.186447054944376,5.684040358351568
255,9.671879,2.8903744,AL,symptom:Ventricular tachycardia,0.0103978127326465,-0.9861928728935531,4.566159809122542
256,9.361714,6.35251,AL,symptom:Vertigo,0.0633222277900358,-0.34284423937321934,2.7595188615491346
257,1.3964692,-0.56491625,AL,symptom:Viral pneumonia,0.0482811749257681,1.133926576643386,3.030713547386774
258,6.259813,-0.5178321,AL,symptom:Visual acuity,0.004226865336233,0.2525213137726087,5.4662946159051975
259,9.324677,6.6567717,AL,symptom:Vomiting,0.0589115553059981,-0.3746100446444394,2.83171802240513
260,6.2940946,1.621096,AL,symptom:Wart,0.8318702068826254,0.059335110460802365,0.184078851673402
261,6.780427,0.50502264,AL,symptom:Water retention,0.2448181882356958,-0.2873095096492868,1.407239432755521
262,7.438864,1.1704984,AL,symptom:Weakness,0.3783534115594195,-0.3131568355029093,0.9719265689418082
263,7.5390396,0.9936451,AL,symptom:Weight gain,0.4891935452709779,0.11082267498264005,0.7149970697145118
264,3.7096665,-0.34950873,AK,symptom:Abdominal obesity,0.2805118666091403,-1.030304094016285,1.2711392497122997
265,8.595401,5.419895,AK,symptom:Abdominal pain,0.3980588370964908,-0.13037316264749288,0.9211554527230273
266,1.6387404,-0.68381387,AK,symptom:Acute bronchitis,0.0570856693212949,0.5068031941347744,2.863202168928366
267,2.912281,-0.73174196,AK,symptom:Adrenal crisis,0.1457910345460777,-0.1984297489873226,1.92558095275177
268,7.3529277,8.053442,AK,symptom:Ageusia,0.0003047405765561,-0.051253475718039884,8.096049711964167
269,7.6644382,3.901152,AK,symptom:Allergic conjunctivitis,0.872567064164768,-1.2946367340363167,0.13631576348724234
270,6.640762,5.0493026,AK,symptom:Allergy,0.9649713551294042,1.1804048161207703,0.035656861887450125
271,8.568138,3.5259385,AK,symptom:Amenorrhea,0.5522027690884603,-1.5862735452149883,0.5938399648509556
272,1.9147581,-1.5595192,AK,symptom:Anaphylaxis,0.1268426762740798,1.5557674413497062,2.064807729928152
273,9.280291,5.5480514,AK,symptom:Anemia,0.2050200704381655,0.25912976966937806,1.584647400059652
274,6.849744,4.0164275,AK,symptom:Angina pectoris,6.142609812304568e-05,2.422384489924945,9.69767576225577
275,7.199657,8.424797,AK,symptom:Anosmia,6.913078663751933e-05,1.1561142751307798,9.579510388966977
276,7.4918604,4.661292,AK,symptom:Anxiety,0.9307448552340598,0.4532618345007064,0.07177009379327447
277,7.6961684,3.9344726,AK,symptom:Aphonia,0.3508757384127406,-1.6079005896811804,1.047323139812841
278,7.584832,4.7946377,AK,symptom:Apnea,0.5742716738045024,0.48903527664514795,0.5546526953223807
279,3.075564,0.120889984,AK,symptom:Arthralgia,0.0586437646365485,-1.5333275991605504,2.8362740243418294
280,4.343156,0.60976124,AK,symptom:Ascites,0.2472013734171441,-1.5060639996466898,1.3975519975194395
281,4.382726,0.28638625,AK,symptom:Atheroma,0.3106230038626107,-1.5508239671335031,1.1691753083487186
282,10.960685,5.104981,AK,symptom:Attention deficit hyperactivity disorder,0.8933093155130254,0.5543237314344699,0.11282238012651682
283,6.433941,0.61219096,AK,symptom:Back pain,0.9756641378777634,-0.597160472371473,0.024636872819153922
284,8.824507,6.2221117,AK,symptom:Bacterial vaginosis,0.1436927959109986,-0.8865858597174807,1.940077619993109
285,5.187628,0.99425495,AK,symptom:Beau's lines,0.7397751227167024,-0.08067876415776644,0.30140902718797596
286,1.7396092,-1.6624502,AK,symptom:Bell's palsy,0.5856129412501022,2.1441057105191272,0.5350962174499445
287,4.681828,0.5901719,AK,symptom:Binge eating,0.5030152668229874,-1.0339161775675538,0.6871347578062422
288,3.7072167,-0.6959787,AK,symptom:Bleeding,0.5664637556821618,-0.7093228735611873,0.568342179939199
289,3.9867866,-1.0344859,AK,symptom:Bloating,0.6995604678927188,-1.036322627706502,0.35730304416278774
290,5.8053637,4.7201495,AK,symptom:Blushing,0.7444119624350125,3.1605644201955085,0.29516068444120963
291,9.410269,3.4473891,AK,symptom:Bone fracture,0.3812291917458309,-1.0022855804109876,0.9643545315773338
292,8.434893,5.48461,AK,symptom:Bone tumor,0.8578849810609002,-0.8423963882818981,0.15328524318788575
293,9.29976,5.4270034,AK,symptom:Bradycardia,0.2885820111849247,-0.16869188526470302,1.2427759658916104
294,5.0997787,0.25424656,AK,symptom:Braxton Hicks contractions,0.6550186154064594,-1.7435286262237315,0.423091623282862
295,1.582804,-0.610189,AK,symptom:Bronchitis,0.0715733787473162,0.5649565812695325,2.637032079357311
296,3.9828844,0.42394808,AK,symptom:Burning Chest Pain,0.8710156010470473,-2.0109636104683366,0.1380953906401638
297,7.6301265,5.669506,AK,symptom:Burning mouth syndrome,0.2048424679854959,-0.4274518386244534,1.585514044103134
298,4.8854322,1.3829104,AK,symptom:Candidiasis,0.4673292610495323,0.3716686188230017,0.7607212139677166
299,5.1069083,0.7481441,AK,symptom:Canker sore,0.7271762417345802,-0.5402969371010194,0.3185864075346133
300,7.3780384,4.0800757,AK,symptom:Cardiac arrest,0.3326146024730577,0.2051820398965086,1.1007708091790718
301,3.1303222,-0.66634715,AK,symptom:Cataplexy,0.2729861371531902,0.029426827457760076,1.2983342647451517
302,10.455543,4.39021,AK,symptom:Cataract,0.5914503825068178,-0.9194326058088732,0.5251774832633743
303,8.818309,4.277824,AK,symptom:Cheilitis,0.8046810013275747,-0.3173870382091511,0.21730935174269397
304,1.9836068,-0.6470143,AK,symptom:Chest pain,0.0818674275467861,0.48085091505210587,2.502654077282183
305,1.9802301,-0.26545593,AK,symptom:Chills,0.0139683408066421,0.00558897663114113,4.2709618810815915
306,3.7883718,-1.0523335,AK,symptom:Chronic pain,0.9263412375747688,-0.6489797405861498,0.07651260511784062
307,8.712181,5.300575,AK,symptom:Clouding of consciousness,0.2775633961157785,-1.0744484931759508,1.281705917416123
308,0.7337142,-1.4044616,AK,symptom:Common cold,0.1995174559069024,2.1958780473198574,1.6118535481997576
309,4.9685235,0.084870555,AK,symptom:Confusion,0.8859969190460818,-1.4707013472786818,0.12104180575772769
310,3.2887583,-0.23151729,AK,symptom:Congenital heart defect,0.8569302167310411,-0.7500854716822342,0.15439879108476298
311,9.669384,4.606315,AK,symptom:Convulsion,0.5595839607879218,-1.2856500467397736,0.5805616985245134
312,1.1018931,-0.7283,AK,symptom:Cough,0.0225967523061848,1.0989963849540207,3.78994908629636
313,4.130611,0.3092847,AK,symptom:Crackles,0.6968018994784704,-1.5194204602444874,0.36125412744516233
314,5.3557878,1.5859985,AK,symptom:Cramp,0.7105205133064949,0.15203047468088854,0.3417574602129281
315,7.8324637,5.2040815,AK,symptom:Croup,0.170796297931305,-0.5595635695720956,1.7672836727378345
316,3.3527305,-0.014543179,AK,symptom:Cyanosis,0.6754431606020959,-0.9339601043333197,0.3923862693085907
317,5.4487495,1.1081866,AK,symptom:Dandruff,0.5972024851470318,-0.2741008964233758,0.5154990519944945
318,4.6542625,0.7670058,AK,symptom:Delayed onset muscle soreness,0.2407681928876952,-1.0604921612490223,1.4239206636088497
319,5.945793,1.0677372,AK,symptom:Depression,0.7133889931405546,0.6016497487516723,0.33772843491122484
320,8.492933,3.896294,AK,symptom:Dermatitis,0.1638266760407841,-1.046672291628935,1.808946263431149
321,5.17632,-0.0791576,AK,symptom:Developmental disability,0.3887980977442264,-0.776022081679157,0.9446950990409845
322,9.441136,4.2456174,AK,symptom:Diabetes,0.7822098428018354,-0.869526610040784,0.24563223325506298
323,8.545467,3.4391549,AK,symptom:Diabetic ketoacidosis,0.2617257233320476,-0.6005339248782877,1.3404581810703546
324,8.2896805,6.0244837,AK,symptom:Diarrhea,0.3511656453138709,0.13655607810954276,1.0464972428662243
325,9.617348,4.560467,AK,symptom:Dizziness,0.7882123657210675,-0.49152456567275893,0.23798772578673957
326,9.266936,4.3679204,AK,symptom:Dry eye syndrome,0.8346139137036513,-0.4226492414751318,0.18078603985934308
327,8.35376,4.0873313,AK,symptom:Dysautonomia,0.3713666132512878,-0.5646407906867118,0.9905655284195941
328,7.466191,7.345719,AK,symptom:Dysgeusia,0.0062785702144803,0.2006497833844233,5.070612997276884
329,5.3199925,0.25504297,AK,symptom:Dysmenorrhea,0.1256677752434389,-1.650165019873597,2.074113558675319
330,2.7374828,-0.3810121,AK,symptom:Ear pain,0.1928318073524141,-0.32312283496846766,1.6459369345184542
331,7.8592005,4.2595043,AK,symptom:Edema,0.3589248420362804,-0.20048371737608742,1.0246422660707808
332,8.314899,3.8534513,AK,symptom:Encephalopathy,0.3053590706290458,-0.8354055021518202,1.1862669140753188
333,9.127138,3.9919696,AK,symptom:Epilepsy,0.6071771890715589,-0.2971561533611869,0.4989346210115955
334,7.548533,4.2269626,AK,symptom:Epiphora,0.824090490957073,-0.029564251473943166,0.19347493597968238
335,9.552001,5.260058,AK,symptom:Erectile dysfunction,0.2760440256283569,0.747019071152398,1.2871949128396356
336,9.503254,4.2175946,AK,symptom:Excessive daytime sleepiness,0.6879653284071695,-1.5844468250474422,0.3740168370756729
337,8.542019,6.3619084,AK,symptom:Eye pain,0.0516004471999737,-0.7861355390480541,2.9642249398660185
338,6.749401,1.3461187,AK,symptom:Fatigue,0.2053118626577449,-0.5168432398868685,1.5832251745625405
339,0.74381524,-1.3994972,AK,symptom:Fever,0.1157376483478284,2.819041139475062,2.156429301447666
340,10.486598,3.2200687,AK,symptom:Fibrillation,0.231064736184286,-0.6076032360798937,1.4650573644991232
341,8.922049,3.1852605,AK,symptom:Focal seizure,0.3773325539418478,-0.5546539860474574,0.9746283744143901
342,8.893686,5.601356,AK,symptom:Folate deficiency,0.0983629397501642,-1.1085255506267677,2.319091174421519
343,5.29333,0.8557519,AK,symptom:Food intolerance,0.8519992612982534,-0.21987934122685918,0.1601696191740265
344,5.980899,0.627605,AK,symptom:Gastroesophageal reflux disease,0.3365727621598997,-0.9303230546920173,1.0889409209990784
345,9.08378,3.4273124,AK,symptom:Gastroparesis,0.8187329168385105,-0.9724499801720345,0.19999735718041461
346,9.483188,3.4781392,AK,symptom:Generalized anxiety disorder,0.7944321323304089,-1.0740867308289113,0.2301277185163136
347,5.5552564,0.48433185,AK,symptom:Generalized tonic–clonic seizure,0.967720886025726,-0.8053557148609861,0.03281157416629939
348,4.521146,-0.87171644,AK,symptom:Genital wart,0.1163627295997488,-1.367004858035378,2.1510429873993653
349,4.06422,-0.35817337,AK,symptom:Globus pharyngis,0.890505857448663,-1.3552382980516653,0.11596559856640302
350,9.39325,3.4124312,AK,symptom:Goitre,0.3441113959644994,-1.489969215511658,1.0667898485506966
351,8.8719425,5.1750045,AK,symptom:Gout,0.1669934486031704,-0.789056340426557,1.7898006972560307
352,7.760032,3.993156,AK,symptom:Granuloma,0.3664190087097151,0.4590256545699003,1.0039777678616122
353,4.6988626,0.57297367,AK,symptom:Guilt,0.4895726908437217,-1.2062249981251463,0.7142223278451698
354,6.6455884,4.9076695,AK,symptom:Hay fever,0.7288476094132571,1.155318214257504,0.31629060941088866
355,5.559619,1.8546565,AK,symptom:Headache,0.0675458609260022,-0.8165405791799416,2.6949484906797374
356,9.197681,4.0485406,AK,symptom:Heart arrhythmia,0.6769147454993418,-0.275667624875664,0.3902099438381806
357,2.8184047,-0.30723295,AK,symptom:Heart murmur,0.6489039695881903,-0.3437262718544817,0.43247053996242907
358,2.5606966,-0.69998145,AK,symptom:Heartburn,0.8010111303577533,0.16086328826886373,0.22188043643260102
359,3.904123,-0.38447267,AK,symptom:Hematuria,0.2875882855963011,-1.400191365867485,1.2462253855492873
360,4.0301785,0.5164901,AK,symptom:Hemolysis,0.554307728930636,-1.7249109551773187,0.5900352790659361
361,7.5918612,7.3155317,AK,symptom:Hemoptysis,0.002336459808951,-0.44515129723584046,6.059118397362281
362,4.7769732,0.14245193,AK,symptom:Hepatic encephalopathy,0.1614463220731463,-1.480007239572457,1.8235825626310396
363,6.923247,5.028714,AK,symptom:Hepatitis,0.555560019219045,0.9180559687565427,0.5877786303401152
364,4.896111,0.32774487,AK,symptom:Hiccup,0.593001405019346,-1.4714314155723787,0.5225585106459942
365,6.715606,4.7287655,AK,symptom:Hives,0.3897080957143659,1.3121169495650775,0.94235729263112
366,3.5912244,-0.2004691,AK,symptom:Hot flash,0.9176627632574628,-1.2048264318655182,0.0859253161409548
367,8.380728,3.4283364,AK,symptom:Hypercalcaemia,0.6273706335904701,-0.6468254518606668,0.4662177908392365
368,3.8177068,0.35461652,AK,symptom:Hypercapnia,0.7076069718604059,-1.3035769752031054,0.3458664639180164
369,9.897962,3.807723,AK,symptom:Hypercholesterolemia,0.716158542211663,-0.07763523611187177,0.3338537088630593
370,3.321004,-0.14543986,AK,symptom:Hyperemesis gravidarum,0.5727131237426635,-1.1984162886177392,0.5573703442823484
371,10.603029,3.0620198,AK,symptom:Hyperglycemia,0.0621891402999654,-0.41113249179745076,2.7775748877283233
372,8.382528,4.4353256,AK,symptom:Hypermobility,0.983016545035945,0.11143483015243069,0.017129327810849967
373,5.471504,0.4682925,AK,symptom:Hyperpigmentation,0.0240627899681271,-0.6351459181039987,3.7270886163832784
374,8.178973,4.9549923,AK,symptom:Hypersomnia,0.0849758210694498,-1.4835786392137935,2.4653885209641464
375,8.28498,4.7283735,AK,symptom:Hypertension,0.6187240160597435,0.8312266305307772,0.4800959602278993
376,1.7254363,-1.0684544,AK,symptom:Hyperthermia,0.6401034075543675,1.1132594376941238,0.44612554137644234
377,9.090504,3.4922938,AK,symptom:Hyperthyroidism,0.4341296324735236,-0.6490582844218326,0.8344120971460991
378,9.168473,3.5506954,AK,symptom:Hypertriglyceridemia,0.9248343651167392,-1.2929873374273666,0.07814062224237658
379,8.900024,3.9891505,AK,symptom:Hypertrophy,0.5268662438316859,-1.0972691051332766,0.6408085694261587
380,4.437886,0.40738434,AK,symptom:Hyperventilation,0.6265295389305909,-1.8972334359278404,0.46755935662646836
381,4.61033,0.3729839,AK,symptom:Hypocalcaemia,0.624345134983638,-0.7135412187082101,0.4710519625813362
382,2.5136418,-0.77951694,AK,symptom:Hypochondriasis,0.7024071669462335,0.3070513558722738,0.3532420332021331
383,5.5506706,-0.054147396,AK,symptom:Hypoglycemia,0.1099509927662221,-0.7291753028599919,2.2077205327704514
384,9.154141,4.101269,AK,symptom:Hypogonadism,0.7798850689458019,-1.010177037976786,0.24860871766059198
385,5.262745,0.50898874,AK,symptom:Hypomania,0.5441399583996536,-0.8083658058857772,0.6085487887461586
386,5.387258,0.35199347,AK,symptom:Hyponatremia,0.9027586636438496,-1.0110418543197972,0.10230002192368086
387,8.892358,5.6462226,AK,symptom:Hypotension,0.1577634502257673,-0.7860680735054661,1.8466585182746205
388,8.749805,3.6897528,AK,symptom:Hypothyroidism,0.6126650473701152,-0.7480858676040966,0.4899369077683871
389,7.6017556,8.07418,AK,symptom:Hypoxemia,0.0011115810785049,1.766238791212724,6.8019718820967725
390,5.0923953,1.3631641,AK,symptom:Implantation bleeding,0.3535301480945481,-0.135040453366745,1.0397865127147103
391,10.416438,3.466101,AK,symptom:Impulsivity,0.3679601969060277,-0.29709019819032445,0.99978050724443
392,8.525558,6.0061784,AK,symptom:Indigestion,0.14625877439089,-0.32556494261452057,1.922377798834704
393,2.7823546,-0.26235116,AK,symptom:Inflammation,0.1623142796885754,-0.7172563813952386,1.818220825038146
394,4.379889,-0.87923074,AK,symptom:Inflammatory bowel disease,0.0415980117429981,-0.6229853214163186,3.1797029074965883
395,5.9540315,1.371369,AK,symptom:Ingrown hair,0.8056023461721381,-0.7488296578111022,0.21616502525315479
396,8.278643,4.0130177,AK,symptom:Insulin resistance,0.3824511251679069,-0.455230603947687,0.9611544112185716
397,10.684157,5.0086136,AK,symptom:Iron deficiency,0.7853270138265132,0.2227280136449759,0.24165506982135843
398,7.6910286,4.1667166,AK,symptom:Jaundice,0.5775926427454787,0.007373033429911357,0.5488864291136637
399,10.221161,4.294596,AK,symptom:Kidney failure,0.6007132537141002,-0.5649425997949075,0.5096375735870021
400,4.1973486,-0.8759438,AK,symptom:Kidney stone,0.3128899843275167,-0.5065829004701022,1.1619036379998013
401,5.796986,0.6743967,AK,symptom:Knee Pain,0.3642933839759045,-0.5153808354688988,1.0097957360551095
402,5.1102653,0.16355745,AK,symptom:Kyphosis,0.916278955921742,-1.2147941570037697,0.08743442363752701
403,9.018653,4.730372,AK,symptom:Lactose intolerance,0.694054500020663,-0.10307217583867466,0.3652047912695344
404,7.568102,5.3815007,AK,symptom:Laryngitis,0.564933275351059,-0.5722773585688322,0.5710476515334527
405,9.636452,4.6936913,AK,symptom:Lesion,0.4267068972463887,-0.48654160008384606,0.8516579247604227
406,4.45587,0.45043978,AK,symptom:Leukorrhea,0.5734564341292163,-1.4795716300197292,0.5560733101992958
407,4.844267,0.4517579,AK,symptom:Lightheadedness,0.1227703484996785,-1.8882448333744246,2.0974397541546743
408,6.717626,0.6450169,AK,symptom:Low back pain,0.9566295378906532,-0.6695908924415133,0.044339070216990975
409,0.4851315,-0.17629313,AK,symptom:Low-grade fever,3.673656693439605e-06,1.2622268971093014,12.514323017714903
410,8.137558,6.147843,AK,symptom:Lymphedema,0.0111164328116021,-1.4217733261809111,4.499330831947475
411,10.007986,3.9698129,AK,symptom:Major depressive disorder,0.6937849855395058,-0.4409834508253494,0.3655931855865277
412,8.447315,3.5944989,AK,symptom:Malabsorption,0.5824509886958751,-1.0287006768521105,0.5405102366601111
413,4.4748154,0.47391307,AK,symptom:Male infertility,0.3589151006118714,-1.6789628126247682,1.0246694070080031
414,8.78311,4.1152844,AK,symptom:Manic Disorder,0.7493594886421067,-0.012140965260395882,0.28853645247432774
415,8.310248,4.5373816,AK,symptom:Melasma,0.5190430019817156,-1.0081179344069644,0.6557685437924727
416,8.436084,5.7842803,AK,symptom:Melena,0.3209965741723268,-1.003250940065429,1.1363248282694238
417,2.7642016,-0.84220487,AK,symptom:Meningitis,0.8123882094226692,0.23751512618000784,0.20777696264726578
418,3.6959827,-1.09693,AK,symptom:Middle back pain,0.7892493691654152,-1.793359675625236,0.23667295082795986
419,5.8383307,1.113133,AK,symptom:Migraine,0.2338938627915997,-0.5374208871422195,1.4528878443356446
420,4.1729145,-0.07985708,AK,symptom:Milium,0.484065999537248,-1.3260378155170072,0.725534018881786
421,3.1443095,-0.539462,AK,symptom:Mitral insufficiency,0.9158768133882138,-0.3188852739471413,0.08787340655232319
422,10.068463,3.0975773,AK,symptom:Mood disorder,0.1934928801808682,-0.8492947053568005,1.6425145621201644
423,4.5085573,0.6335981,AK,symptom:Morning sickness,0.1777470646233238,-0.9176353795154748,1.7273937245092734
424,3.8645139,-0.37744886,AK,symptom:Mouth ulcer,0.8220232104242532,-1.5122228095913786,0.19598664779874486
425,8.55029,6.010208,AK,symptom:Muscle weakness,0.2694200697819296,-1.5154833735150666,1.31148351970377
